request_id,ejecucion_id,escenario,estado_circuito_fin,estado_circuito_inicio,event_type,fuente_respuesta,hit_miss,latencia_proveedor_ms,latencia_total_ms,level,logger,proveedor_invocado,resultado,tiempo_conmutacion_ms,timestamp_deteccion,timestamp_fin,timestamp_inicio,timestamp_respuesta_cache,tipo_error,ts_wall
9eaa1fcf-b932-433b-83c6-726936ebb370,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,86.70308299952012,INFO,adaptador.request,true,exitoso,,,9458.332599858,9458.245896775,,,2026-09-05T00:06:01.531394Z
84bd1550-5e98-4598-91bf-8257bbbb646e,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,179.8487500000192,INFO,adaptador.request,true,exitoso,,,9458.426607275,9458.246758525,,,2026-09-05T00:06:01.625459Z
35bf190f-6005-4b5a-8acb-6df7a5d5c8b6,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,94.61083399946801,INFO,adaptador.request,true,exitoso,,,9458.711262275,9458.616651441,,,2026-09-05T00:06:01.910062Z
11573349-3709-46e3-bea0-d1a7a656be89,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,94.00920799998858,INFO,adaptador.request,true,exitoso,,,9458.829747441,9458.735738233,,,2026-09-05T00:06:02.028570Z
3d1ac584-3d81-4684-92ae-62e15e01e728,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,63.95587499901012,INFO,adaptador.request,true,exitoso,,,9459.004106067,9458.940150192,,,2026-09-05T00:06:02.202895Z
47ef9d3c-b392-47aa-bf91-61f4a178aba7,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,60.37820799974725,INFO,adaptador.request,true,exitoso,,,9459.164056983,9459.103678775,,,2026-09-05T00:06:02.362912Z
6dbbbdfa-104f-4e65-bdaf-8c0946cab590,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,59.94474999897648,INFO,adaptador.request,true,exitoso,,,9459.546220358,9459.486275608,,,2026-09-05T00:06:02.745043Z
cdb53ae1-9de0-4165-bc6c-ff8c5424bc77,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,113.93108399897756,INFO,adaptador.request,true,exitoso,,,9459.651376859,9459.537445775,,,2026-09-05T00:06:02.850151Z
c1863695-7a02-4f33-9945-933869337823,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,101.3189160003094,INFO,adaptador.request,true,exitoso,,,9459.7919674,9459.690648484,,,2026-09-05T00:06:02.990782Z
97650140-e67c-44b3-90f7-6619c0944efb,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,90.44249999897147,INFO,adaptador.request,true,exitoso,,,9459.992857525,9459.902415025,,,2026-09-05T00:06:03.191636Z
e459b868-4c10-433b-95f5-0dfd07e38104,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,92.60020800138591,INFO,adaptador.request,true,exitoso,,,9460.097390692,9460.004790484,,,2026-09-05T00:06:03.296180Z
e6a165a1-d739-48e3-b100-b597f824e72e,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,98.70712500014633,INFO,adaptador.request,true,exitoso,,,9460.330350359,9460.231643234,,,2026-09-05T00:06:03.529132Z
4b4033b7-9417-48eb-accf-4c148d7fe4e4,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,99.88125000018044,INFO,adaptador.request,true,exitoso,,,9460.433911442,9460.334030192,,,2026-09-05T00:06:03.632708Z
3168f275-95c0-4a95-b2cb-baa06d337258,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,96.88495800037344,INFO,adaptador.request,true,exitoso,,,9460.729598942,9460.632713984,,,2026-09-05T00:06:03.928393Z
718797ad-10c8-4387-8add-2cde8f96ae8c,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,96.06504200019117,INFO,adaptador.request,true,exitoso,,,9460.812926026,9460.716860984,,,2026-09-05T00:06:04.011760Z
46d66dec-215c-47cb-9024-821f52e50a0c,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,97.5313750004716,INFO,adaptador.request,true,exitoso,,,9461.254868026,9461.157336651,,,2026-09-05T00:06:04.453646Z
078bab76-4cca-4386-931f-96499983c572,run1_rep2,C,CLOSED,CLOSED,request,PROVIDER,N/A,,138.22158400034823,INFO,adaptador.request,true,exitoso,,,9461.327075943,9461.188854359,,,2026-09-05T00:06:04.525852Z
